Date,Close,High,Low,Open,Volume,Returns
2021-01-22,135.12696838378906,135.88485193048166,131.19179469063414,132.4160646907934,114459400,0.016073727203061106
2021-01-25,138.8677978515625,140.97627022018892,132.6686847833474,139.01355380816258,157611700,0.027683811103855316
2021-01-26,139.10101318359375,140.20869037046396,137.3617564370404,139.52854031294,98390600,0.0016794054175219841
2021-01-27,138.03216552734375,140.208660067174,136.42895396495652,139.3633171255217,140843800,-0.007683967440548223
2021-01-28,133.20306396484375,137.96414245615455,132.82412228395296,135.56417353512813,142621100,-0.034985335077883484
2021-01-29,128.21856689453125,132.86303917443942,126.51818434944722,131.97883669271752,177523800,-0.0374202884073902
2021-02-01,130.33673095703125,131.54157860190338,127.21773749244758,129.9577892114423,106239800,0.01651994803718515
2021-02-02,131.1626434326172,132.4452098565485,130.79341280132044,131.8816527763116,83305400,0.006336759173883433
2021-02-03,130.1424102783203,131.92052618668296,129.82176496768204,131.9108002272906,89880900,-0.007778382072796575
2021-02-04,133.4945831298828,133.5042942626405,130.7739685158837,132.43549143917588,84183100,0.02575772835614165
2021-02-05,133.08103942871094,133.7232884555335,132.20525610000038,133.6551792335879,75693800,-0.0030978313237588484
2021-02-08,133.2269744873047,133.2756324021585,131.29050232328603,132.3706427004726,71297200,0.0010965879077906582
2021-02-09,132.3511962890625,134.17090160726997,132.19551172596402,132.94478730279516,76774200,-0.006573580174828897
2021-02-10,131.7478485107422,133.30481256046917,130.7844753345388,132.80852265986002,73046600,-0.004558687758307589
2021-02-11,131.49490356445312,132.72100324758284,130.17148801909838,132.24417927998556,64280000,-0.001919917092751855
2021-02-12,131.7283935546875,131.88409294253404,130.09359452723146,130.7358433658653,60145100,0.001775658097044941
2021-02-16,129.60707092285156,132.35120265140839,129.21782237561078,131.84520181246612,80576300,-0.016103761494330127
2021-02-17,127.32025909423828,128.66314035492906,125.98711832566399,127.71923321492339,97918500,-0.017644190338770183
2021-02-18,126.22068786621094,126.50288006540657,123.98255701846796,125.7243978338029,96856700,-0.008636262884239687
2021-02-19,126.37638092041016,127.19379548505816,125.3351725587671,126.7364377000899,87668800,0.0012334986984403606
2021-02-22,122.61048889160156,126.2304187991235,122.22124775949521,124.56641277376495,103916400,-0.029799017833722408
2021-02-23,122.47425079345703,123.30138352656303,115.20519947854247,120.43074421044315,158273000,-0.0011111455420831362
2021-02-24,121.97796630859375,122.1823162213377,118.94190197736167,121.57899955251936,111039900,-0.004052153670245584
2021-02-25,117.7352523803711,123.05810538980377,117.29736077604736,121.32599026278942,148199500,-0.03478262555623324
2021-02-26,117.99799346923828,121.49141551253575,117.93960247752109,119.29220956982277,164560400,0.0022316263273325365
2021-03-01,124.35233306884766,124.48856634693102,119.4868376397081,120.42101187120407,116307900,0.05385125130340396
2021-03-02,121.75415802001953,125.25731317881322,121.6471165286429,124.95565484356455,102260900,-0.020893657438575297
2021-03-03,118.7764663696289,122.32827934815643,118.56238339310273,121.45248872789318,112966300,-0.0244565910422625
2021-03-04,116.89836883544922,120.27502322512267,115.42899483365645,118.47479173492613,178155000,-0.01581203408034637
2021-03-05,118.15367126464844,118.65968686991202,114.40724183835442,117.7255127803743,153766600,0.01073840842866014
2021-03-08,113.22980499267578,117.74498394850409,113.08383865170997,117.67686731260757,154376600,-0.04167340903816563
2021-03-09,117.83255767822266,118.77646492277744,115.5944343694315,115.82797605727136,129525800,0.04064965656210928
2021-03-10,116.75243377685547,118.88351576641335,116.23668501538924,118.41643235397203,111943300,-0.009166599814601217
2021-03-11,118.67915344238281,119.89552719538874,117.99798711036199,119.24355264557505,103026500,0.01650260815298976
2021-03-12,117.77416229248047,117.9103955487277,115.95447204511132,117.16111263936789,88105100,-0.007625527513909214
2021-03-15,120.654541015625,120.66427408423421,117.18057793774676,118.14395127784391,92403800,0.024456796525467173
2021-03-16,122.1920394897461,123.79765430298438,121.36490683570095,122.31853968534864,115227900,0.01274298058886969
2021-03-17,121.40384674072266,122.4742542742317,119.04894125801434,120.71294726523811,111932600,-0.006450442699170944
2021-03-18,117.28762817382812,119.86634216018179,117.08327826271949,119.57440947336566,121229700,-0.03390517415552219
2021-03-19,116.76214599609375,118.16341092060107,116.4604876842397,116.67457065039011,185549500,-0.004480286505202158
2021-03-22,120.07068634033203,120.53777713211232,117.02488910943605,117.09300574322106,111912300,0.02833572743985857
2021-03-23,119.24354553222656,120.89781076796868,118.8543044696532,120.01229458916613,95467100,-0.006888782210846989
2021-03-24,116.85944366455078,119.5938566296314,116.8399849531247,119.51600693561616,88530500,-0.01999355065328423
2021-03-25,117.34600830078125,118.38723138862223,115.79878440882977,116.32425877519718,98844700,0.004163674076929302
2021-03-26,117.9493179321289,118.21205879522662,115.72092053842741,117.1124522760085,94071200,0.005141288059848259
2021-03-29,118.12448120117188,119.28247132989765,117.48223975334861,118.37748900748083,80819200,0.0014850723354224993
2021-03-30,116.674560546875,117.16111000084517,115.66253679171842,116.87891042664381,85671900,-0.012274514474502451
2021-03-31,118.86405181884766,120.19719278132602,117.89095275757859,118.37750228821312,118323800,0.018765798317217586
2021-04-01,119.6911849975586,120.8394421912494,119.19490239563412,120.33343394406754,75089100,0.006958648691965497
2021-04-05,122.51316833496094,122.7661761594041,119.75929632134557,120.53777850848313,88651200,0.0235772027610881
2021-04-06,122.81482696533203,123.71007628588559,122.26989388745704,123.09702657327624,80171300,0.0024622547475576795
2021-04-07,124.4593734741211,124.47883218903853,121.77361794195266,122.44505868103397,83466700,0.013390455773334864
2021-04-08,126.85318756103516,126.88237934347556,125.06268894589843,125.48111439308595,88844600,0.01923369867687641
2021-04-09,129.42218017578125,129.46109760648577,125.9871415439433,126.30826602843275,106686700,0.02025169933952209
2021-04-12,127.70953369140625,129.2762238665418,127.11594263503031,128.95509937555343,91420000,-0.013233021434570835
2021-04-13,130.8136749267578,131.0374983592836,128.3809277339075,128.8772176641677,91266500,0.02430626082193932
2021-04-14,128.4783172607422,131.3684237715825,128.1182752211266,131.31004018119287,87222800,-0.0178525499518547
2021-04-15,130.88180541992188,131.36835488244947,130.04493975044198,130.22010527807376,89347100,0.018707344635452428
2021-04-16,130.5509796142578,131.04725481288563,129.69464764958488,130.68721289515452,84922400,-0.002527668415045481
2021-04-19,131.21266174316406,131.82571884662076,129.75301328602865,129.91843832937323,94264200,0.00506838118611852
2021-04-20,129.5292205810547,131.88411859918818,128.2641887932471,131.38784340823202,94812300,-0.012829868244000342
2021-04-21,129.90866088867188,130.15193553453082,127.76784697477444,128.79932909748737,68847100,0.0029293799956107147
2021-04-22,128.39071655273438,130.54125756563838,127.87497514158638,129.46111681150813,84566500,-0.01168470466521343
2021-04-23,130.70668029785156,131.48514771146148,128.60478264515086,128.60478264515086,78657500,0.018038405013231174
2021-04-26,131.09588623046875,131.42673629598994,129.96708793224363,131.20292770440926,66905100,0.00297770497827865
2021-04-27,130.77481079101562,131.76737620766062,130.50234418226077,131.37812758921328,66015800,-0.0024491648722574366
2021-04-28,129.98654174804688,131.3878064201636,129.4999923395791,130.69689972688315,107760100,-0.006027682534585632
2021-04-29,129.88925170898438,133.38268843991688,128.886960916459,132.79882309453924,151101000,-0.0007484624004466811
2021-04-30,127.9236068725586,129.96710595621136,127.54409883928643,128.23499084555246,109839500,-0.015133237050512727
2021-05-03,128.9745330810547,130.46338819019584,128.28364111599663,128.48798358801744,75135100,0.008215264048511806
2021-05-04,124.41070556640625,127.95279275381809,123.29164023246338,127.66086008438737,137564700,-0.035385493598029005
2021-05-05,124.65398406982422,126.9407577416854,124.5274764521898,125.72438402846821,84000900,0.001955446698179264
2021-05-06,126.24988555908203,126.25961120491856,123.71008883004946,124.44964624226809,78128300,0.01280265128440572
2021-05-07,126.92244720458984,127.94592476658238,126.21086763240989,127.54628780481441,78973300,0.005327225783448908
2021-05-10,123.64728546142578,126.26936319427197,123.60829449035425,126.14265555263232,88071200,-0.025804432669697452
2021-05-11,122.73100280761719,123.08190661407825,119.67027531129933,120.381847398056,126142800,-0.007410455072986211
2021-05-12,119.6702880859375,121.4930768252382,119.16342036759427,120.28438654552215,112172300,-0.02493839903253625
2021-05-13,121.81473541259766,122.96494285084451,121.12266251691543,121.43458279999426,105861300,0.017919630352357663
2021-05-14,124.23211669921875,124.66100988052594,122.67251527187383,123.06241748790161,81918000,0.01984473617607274
2021-05-17,123.08192443847656,123.72526428981506,122.00969878967952,123.61804098125864,74244600,-0.009258413132627763
2021-05-18,121.6977767944336,123.78374532662899,121.62954445690447,123.36460169987382,63342900,-0.011245742625147548
2021-05-19,121.54182434082031,121.76601312715728,119.75802646818856,120.05045503106065,92612000,-0.0012814733162850311
2021-05-20,124.09567260742188,124.49532449020155,121.94147161685788,122.06819413421118,76857100,0.021012094235480783
2021-05-21,122.26313781738281,124.76825004025154,122.04869119774337,124.59279439116175,79295400,-0.014767112756915446
2021-05-24,123.89096069335938,124.70975612799803,122.76025239580743,122.82848472896345,63092900,0.013314093724700049
2021-05-25,123.69601440429688,125.08016771850949,123.13065653206684,124.59278434432386,72009500,-0.001573531175894316
2021-05-26,123.64728546142578,124.17365241574042,123.228141818366,123.75450877268065,56575900,-0.0003939410910348551
2021-05-27,122.11691284179688,124.41732784538095,121.92196544288971,123.24762857840483,94625600,-0.012376920479231557
2021-05-28,121.46383666992188,122.62379382802953,121.4053539348129,122.39959761550023,71311100,-0.00534795841687441
2021-06-01,121.14218139648438,122.18516577367905,120.81076927511776,121.92198599710954,67637100,-0.002648156704547322
2021-06-02,121.90245056152344,122.07790617267895,120.91795665587394,121.14214539210477,59278900,0.006275841794121106
2021-06-03,120.42086791992188,121.69779071261881,120.02121601385367,121.53208465063497,76229200,-0.012153838046543797
2021-06-04,122.71150207519531,122.9746892227133,120.7230075339862,120.93745411736649,75169300,0.01902190371852064
2021-06-07,122.72128295898438,123.13067702974456,121.6782985767518,122.98446273682511,71057600,7.970633252507575e-05
2021-06-08,123.54004669189453,125.21662849111421,123.0234294041827,123.40358202860334,74403800,0.006671733811516534
2021-06-09,123.92019653320312,124.52454534046706,123.32559732645998,123.99817846383709,56877900,0.003077138559423487
2021-06-10,122.92595672607422,124.95344236430199,122.7602506959565,123.81297704481983,71186400,-0.00802322651951659
2021-06-11,124.1346664428711,124.22239799050632,122.91622643570359,123.33537009563992,53522400,0.009832827410815703
2021-06-14,127.18562316894531,127.24410590291394,123.8617230721818,124.59278699385679,96906500,0.024577797753847497
2021-06-15,126.36683654785156,127.30260492232891,126.12314857125716,126.65926509447159,62746300,-0.006437729365103784
2021-06-16,126.86393737792969,127.58525904482703,125.21661937439929,127.0783839579929,91815000,0.0039337918369894975
2021-06-17,128.46253967285156,129.20336059736883,126.37657131032402,126.52279301183641,96721700,0.012600919756728057
2021-06-18,127.16614532470703,128.1896229684165,126.95169870686416,127.40983331102534,108953300,-0.010091613877835415
2021-06-21,128.95968627929688,129.06690958900398,125.9477063159808,127.01018237446559,79663300,0.014103918539090765
2021-06-22,130.5972442626953,130.6947253937975,128.29682937988724,128.79396232556323,74783600,0.012698216246058935
2021-06-23,130.32435607910156,130.92871251033458,129.86622139067492,130.39259586711862,60214200,-0.0020895401364277033
2021-06-24,130.0416717529297,131.240612583958,129.57378007008424,131.0554073186903,68711000,-0.0021690828535557705
2021-06-25,129.74920654296875,130.50951172104854,129.45677804212312,130.09037560621056,70783700,-0.002249011459315886
2021-06-28,131.3770751953125,131.8352098315601,129.98318695524438,130.04166969629122,62111300,0.012546270576264673
2021-06-29,132.887939453125,133.04390333984907,130.95793469390316,131.39657011097157,64556100,0.011500212313041436
2021-06-30,133.50201416015625,133.94064949902392,132.43952338561445,132.73195190270366,63261400,0.00462099652954473
2021-07-01,133.80418395996094,133.86266668828733,132.33229922059724,133.15110203776288,52485800,0.0022634100444520744
2021-07-02,136.42630004882812,136.4652835854969,134.27209152787285,134.41829838230024,78852600,0.019596667393090073
2021-07-06,138.4342498779297,139.53570925876045,136.53348691022637,136.53348691022637,108181800,0.01471820190375972
2021-07-07,140.9198760986328,141.231788943126,139.05809657469072,139.91586805219615,104911600,0.017955283630278762
2021-07-08,139.62347412109375,140.42276298269945,137.11835448019005,138.0053823208354,105575500,-0.009199567963228183
2021-07-09,141.44627380371094,141.972633378387,139.04837716154248,139.14585831818513,99890800,0.013055109064513681
2021-07-12,140.8516387939453,142.62569425576672,140.36426288116348,142.51847096001342,76299700,-0.004203963765003982
2021-07-13,141.96286010742188,143.7369156295679,140.00361422588887,140.39350901995923,100827100,0.007889303404571502
2021-07-14,145.3842010498047,145.79360982701007,143.95131495017475,144.36072372738016,127050800,0.02410025368461799
2021-07-15,144.7311248779297,146.2127515919836,143.37622064145185,145.47194567172176,106820300,-0.004492071127118358
2021-07-16,142.69393920898438,145.97884856339024,142.1968210625346,144.7116829108476,93251400,-0.01407565698576263
2021-07-19,138.85336303710938,140.43247074983955,138.09305797575115,140.1205430972161,121434600,-0.026914781336649707
2021-07-20,142.45997619628906,143.3860023478585,139.35053030452949,139.83790622702588,96350000,0.02597425860125413
2021-07-21,141.7289276123047,142.4405072449087,140.97837931958148,141.85565012536404,74993500,-0.005131606809881117
2021-07-22,143.09356689453125,144.45821346206498,142.1285572602189,142.25527975346566,77338200,0.00962851624729355
2021-07-23,144.8091583251953,144.96512221870486,143.21056560056124,143.8246641352954,71447400,0.011989298106801494
2021-07-26,145.22828674316406,146.04707474588002,143.97084849928373,144.5264642055409,72434100,0.0028943502111069552
2021-07-27,143.06436157226562,145.44275893789174,141.87516288945258,145.35501995009983,104818600,-0.014900163180505799
2021-07-28,141.3195037841797,143.25926511063363,138.9411071473103,141.1537977724019,118931200,-0.012196313385878121
2021-07-29,141.96286010742188,142.8498878684949,140.92962551695572,141.03684881635502,56699500,0.004552494921187256
2021-07-30,142.17730712890625,142.63544169374407,140.47149137109437,140.73467853831747,70440600,0.001510585383543983
2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000,-0.002330824711421209
2021-08-03,143.63949584960938,144.30232025735972,141.5145281557111,142.1286268485393,64786600,0.012644559270241995
2021-08-04,143.23977661132812,144.05856456840556,142.5866946784069,143.55170433223327,56368300,-0.0027827947732409486
2021-08-05,143.3470458984375,144.10735137016883,142.47951709743447,143.26906394319104,46397700,0.0007488791845888798
2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800,-0.004767312243304289
2021-08-09,142.61488342285156,143.21037365568,142.05845003246944,142.72226739584752,48908700,-0.00034193954269301496
2021-08-10,142.13648986816406,144.1962980261516,141.8436232545715,142.95650446957146,69023100,-0.003354443401738516
2021-08-11,142.3903045654297,143.22984760890972,142.06815276895088,142.57578725696132,48493500,0.0017857110267816
2021-08-12,145.3482208251953,145.50441833818107,142.37077090309373,142.71245110077322,72282600,0.020773298215725378
2021-08-13,145.5532684326172,145.88517705910473,144.7430103885552,145.42635605950554,59375000,0.0014107335215920447
2021-08-16,147.52517700195312,147.59351900321374,142.9857964116818,145.0065478391044,103296000,0.013547676328881764
2021-08-17,146.6173095703125,148.07185618392833,145.54347021491796,146.65635150331968,92229700,-0.006153983002024188
2021-08-18,142.87844848632812,147.13473517673972,142.67343732669485,146.2366215497856,86326000,-0.025500816342502564
2021-08-19,143.21035766601562,144.4794367790495,141.06269334170713,141.5800847276963,86960300,0.0023230178043209815
2021-08-20,144.66488647460938,144.9675098694575,143.28842371499448,143.93272733385453,60549600,0.010156589455532883
2021-08-23,146.1487274169922,146.61730507779947,144.3720141553827,144.78202147056598,60131800,0.010257091257893203
2021-08-24,146.06092834472656,147.2714373635395,145.60210721881165,145.89497398579473,48606400,-0.0006007515345317627
2021-08-25,144.8308563232422,146.74423897086186,144.28417982272728,146.24636116832204,58991300,-0.00842163633645554
2021-08-26,144.03036499023438,145.57278230599707,144.00107981111,144.82110951404735,48597200,-0.005527077263295488
2021-08-27,145.065185546875,145.2116114656549,143.33728522616812,143.97181740197544,55802400,0.0071847388341395035
2021-08-30,149.47764587402344,149.83885461039787,145.07493307828,145.45565533870288,90956700,0.03041708670839305
2021-08-31,148.21832275390625,149.16524992421503,147.6911597437249,149.0285807911714,86453100,-0.008424825750724785
2021-09-01,148.8821258544922,151.293371319359,148.71617155840954,149.1945209265185,80313700,0.0044785495359307426
2021-09-02,149.99501037597656,151.03956466217258,148.77474502994417,150.20977826854366,71115500,0.007474937069155141
2021-09-03,150.62954711914062,150.9516989362315,149.44832378980732,150.10238418360416,57808700,0.004230385674653725
2021-09-07,152.96270751953125,153.51914078415754,150.71741625258127,151.2836211735212,82278300,0.015489393980220978
2021-09-08,151.42027282714844,153.30435519689405,150.31714828986404,153.24578484904103,74420200,-0.01008373032483012
2021-09-09,150.40505981445312,152.3965266648195,150.28790419091163,151.79127971049815,57305700,-0.006704604302583794
2021-09-10,145.4263458251953,151.78148246152148,145.16276433644302,151.3129047338198,140893200,-0.03310203789287269
2021-09-13,145.99256896972656,147.818081410703,145.21159606216116,147.04688016056696,102404300,0.0038935389685983424
2021-09-14,144.59654235839844,147.4763801866019,143.4153339702326,146.7735062300835,109296300,-0.009562312802493422
2021-09-15,145.48495483398438,145.88520555365383,142.88822588135704,145.02613374476746,83281300,0.0061440782822033135
2021-09-16,145.2506103515625,145.4263362978241,143.71796490468603,144.90894501042473,68034100,-0.0016107815594353925
2021-09-17,142.5855712890625,145.27992686740734,142.29270460935308,145.27992686740734,129868800,-0.01834786825370016
2021-09-20,139.539794921875,141.3945924183066,137.90952209387459,140.37933813407227,123478900,-0.02136104193188537
2021-09-21,140.0181121826172,141.1602935933769,139.38358019514303,140.50621829477157,75834000,0.0034278197198869265
2021-09-22,142.38055419921875,142.94674416241062,140.28168904837355,141.0138481925674,76404300,0.01687240300397974
2021-09-23,143.33724975585938,143.5813028239796,142.17555476827644,143.1615238009879,64838200,0.006719285242435591
2021-09-24,143.42514038085938,143.96206024126909,142.097490769583,142.19511797904687,53477900,0.000613173652694643
2021-09-27,141.91195678710938,142.48793328173883,140.39883985731234,142.0095839613355,74150700,-0.010550337198428461
2021-09-28,138.5343017578125,141.30674132874793,138.31953384357482,139.8424227657557,108972300,-0.023801060219075798
2021-09-29,139.432373046875,141.01383184837374,138.6514004044236,139.0809361025626,74602000,0.006482663698933688
2021-09-30,138.134033203125,140.94552924628812,137.91926531672686,140.24265523549735,89056700,-0.009311609745847993
2021-10-01,139.2566680908203,139.5202495626883,135.80088336468526,138.52450892126643,94639600,0.008127141890112544
2021-10-04,135.83013916015625,138.82711719595142,134.98083947383594,138.38780987258679,98322000,-0.024605851753033092
2021-10-05,137.7533416748047,138.85646652806082,136.04496985928344,136.17188224652747,80861100,0.014158879071608732
2021-10-06,138.62216186523438,138.76858776803195,135.07850605934124,136.15234566592073,83221100,0.0063070716097815005
2021-10-07,139.8815155029297,140.7894010874985,139.3250819927561,139.65699074589995,61732700,0.00908479294183584
2021-10-08,139.50076293945312,140.75031377150447,139.16885425815033,140.6038878520535,58773200,-0.002721964815062261
2021-10-11,139.41287231445312,141.36529686032225,138.43666004151856,138.88572424122802,64452200,-0.0006300368768459297
2021-10-12,138.14381408691406,139.84242905892054,137.68499305819657,139.82290063970592,73035900,-0.00910287699027268
2021-10-13,137.55810546875,138.03644005527403,135.88877555756454,137.8802573777795,78762700,-0.0042398468728795935
2021-10-14,140.3402862548828,140.45744186952987,138.1438084019397,138.72954178771872,69907100,0.02022549508552851
2021-10-15,141.39462280273438,141.4531931726663,140.09625831789816,140.3500831153651,67940300,0.007512714816162669
2021-10-18,143.06393432617188,143.347029376178,139.75457479053856,140.03766984054468,85589200,0.011806046724750052
2021-10-19,145.2213592529297,145.62160993395176,143.06393807186709,143.51298745891924,76378900,0.015080145369405829
2021-10-20,145.70945739746094,146.18780683574556,144.59657585778285,145.16278083703227,58418800,0.003361063049142299
2021-10-21,145.92422485351562,146.0804224119474,144.35252229936606,145.27016433537898,61421000,0.0014739431461119334
2021-10-22,145.1530303955078,146.60757740087539,145.1042167942401,146.12924283758312,58883400,-0.005284896724871868
2021-10-25,145.10418701171875,145.8168177773373,144.10844635434742,145.14322894722775,50720600,-0.0003364957910694244
2021-10-26,145.76805114746094,147.25188335627817,145.46541277347194,145.77780790953028,60893400,0.004575086008294038
2021-10-27,145.30923461914062,146.1682914783705,144.95779752805828,145.80709762491546,56094900,-0.0031475794915867272
2021-10-28,148.94068908691406,149.52640741666096,146.15847860921852,146.25610577875034,100077900,0.024991215990446625
2021-10-29,146.23660278320312,146.37327190681347,142.92724374395107,143.7179733088264,124953200,-0.018155457184255264
2021-11-01,145.4165802001953,146.13896771640327,144.28417043944881,145.44586537540286,74588300,-0.005607505695571335
2021-11-02,146.45140075683594,147.96453308347574,145.113979527006,145.12375118515345,69122000,0.00711624874698602
2021-11-03,147.88641357421875,148.35499132920407,146.25614074482093,146.81257403590004,54511500,0.009798559863319234
2021-11-04,147.3690185546875,148.80403696262286,147.0566234619275,147.97426542713765,60394600,-0.0034985973831300754
2021-11-05,147.89695739746094,148.7963818494452,146.70423879606528,148.49331669815876,65463900,0.00358242762251626
2021-11-08,147.07568359375,148.18041795899074,146.80194648126528,148.0239924896984,55020900,-0.005553013518079575
2021-11-09,147.4374542236328,148.0435844748696,146.70422637098488,146.8410949734435,56787900,0.002459758275760171
2021-11-10,144.612060546875,146.7726448402154,144.54363371528353,146.66510417552323,65187100,-0.01916333737336684
2021-11-11,144.56320190429688,146.0883134852804,144.37744845730748,145.62883774477925,41000000,-0.0003378600816097421
2021-11-12,146.63577270507812,147.03659252052734,144.18189439318962,145.11064651980587,63804000,0.014336779854622561
2021-11-15,146.6455535888672,148.48351596746593,146.08829332480207,147.00727451410145,59222800,6.670189414648142e-05
2021-11-16,147.6232147216797,148.1022623119589,146.0003334167105,146.5869216938867,59256200,0.006666831069106038
2021-11-17,150.05752563476562,151.53375230300938,147.61343285568483,147.6232038564801,88807000,0.016490027789161976
2021-11-18,154.33956909179688,155.12168178008048,149.627365877677,150.2726099643279,137827700,0.028536012698580526
2021-11-19,156.95962524414062,157.41911583313842,153.02952027938457,154.12446895909494,117305600,0.01697591983547264
2021-11-22,157.4191131591797,161.9944471367291,157.39955624235793,158.06434223873075,117467900,0.002927427447181774
2021-11-23,157.80039978027344,158.18167763297342,155.5029467463392,157.51687668201387,96041900,0.002422111352566203
2021-11-24,158.3185272216797,158.51405162465102,156.06995929361992,157.15513688529995,69463600,0.0032834355434314677
2021-11-26,153.30323791503906,156.8618355882095,152.86330429925263,156.0015252712986,76959800,-0.03167847373679866
2021-11-29,156.65660095214844,157.58535337179862,155.23901498169408,155.80604638636365,88748200,0.021874052255620446
2021-11-30,161.60340881347656,161.8184901598309,156.34371666317804,156.41215841772612,174048100,0.031577398151509506
2021-12-01,161.0852508544922,166.49158221025922,160.85061260681175,163.73463874085127,152052500,-0.0032063553781989107
2021-12-02,160.09783935546875,160.52800204808736,154.27113083970096,155.19011206164845,136739200,-0.006129744925656544
2021-12-03,158.22076416015625,161.27100166043388,156.14817855062066,160.35202051883033,118023100,-0.01172455045532994
2021-12-06,161.6229705810547,164.12571914002814,160.6062196554979,160.61599065605895,107497000,0.021502907276156336
2021-12-07,167.35191345214844,167.7429772469704,164.57542763792551,165.2988844701773,120405400,0.03544634064389163
2021-12-08,171.16468811035156,172.02501344578044,166.8826332677211,168.280661937793,116998900,0.02278297618206393
2021-12-09,170.6562957763672,172.79732298545696,170.0306087537727,170.9984746601922,108923700,-0.0029701940253974435
2021-12-10,175.4369354248047,175.61291782062648,170.78338923857066,171.2917645939331,115402700,0.028013262720188115
2021-12-13,171.80995178222656,178.05705234389498,171.60464142456377,177.06962931153166,153237000,-0.020674002505776334
2021-12-14,170.43148803710938,173.76523433574428,168.3589020297747,171.33091243496327,139380400,-0.008023189173956724
2021-12-15,175.29037475585938,175.4858992366776,168.45668450718412,171.19407199132428,131063300,0.02850932521161842
2021-12-16,168.4077911376953,177.08921488839127,166.93156422700537,175.27080896540932,150185800,-0.03926389927427543
2021-12-17,167.31277465820312,169.59067037342322,165.89520416900396,166.1298274724243,195432700,-0.006502172328813893
2021-12-20,165.953857421875,166.76529780791768,163.71507557030543,164.51673004048737,107499100,-0.008122017216582567
2021-12-21,169.12147521972656,169.32677069078633,165.3380088741713,167.72344617879446,91185900,0.019087340584070356
2021-12-22,171.712158203125,171.92723953166936,168.30019977990446,169.17029609354066,92135300,0.015318474368985813
2021-12-23,172.33786010742188,172.89512039322665,171.35045204505695,171.9174833311616,68356600,0.0036438998312322557
2021-12-27,176.2972869873047,176.38527073958,173.11019564746687,173.12973764737882,74919600,0.02297479426409743
2021-12-28,175.28053283691406,177.27492068975482,174.5375340801528,176.1310871789595,79144300,-0.005767270544916769
2021-12-29,175.36856079101562,176.5906072567406,174.15628532669507,175.31967594887476,62348900,0.0005022118125546093
2021-12-30,174.2149200439453,176.53193000592643,174.10737937130014,175.45652327947462,59773000,-0.006578378369912596
2021-12-31,173.59902954101562,175.2218958133562,173.29594950484335,174.1073900997929,64062300,-0.00353523396718447
2022-01-03,177.93971252441406,178.79026689432098,173.73588518068755,173.85319685203027,104487900,0.02500407401397875
2022-01-04,175.68136596679688,178.84891521802436,175.11433471652768,178.54585013474667,99310400,-0.012691638789218196
2022-01-05,171.0082550048828,176.1408490374331,170.7345178498846,175.5933747274367,94537600,-0.0265999238803577
2022-01-06,168.15354919433594,171.37975399378487,167.80159930862231,168.83789205056922,96904000,-0.016693380155626825
2022-01-07,168.3197479248047,170.24569386432273,167.20524242477114,169.02364770562122,86709100,0.0009883747994916536
2022-01-10,168.33932495117188,168.64239004792708,164.40921985835627,165.2988731483881,106765600,0.00011630855326583145
2022-01-11,171.16468811035156,171.26244286002324,166.99995985190662,168.46641535499305,76138300,0.016783738202581056
2022-01-12,171.6046600341797,173.2177554801649,170.91054596180936,172.18146241376857,74805200,0.002570459647287082
2022-01-13,168.33932495117188,172.6702498945838,167.94826118313497,171.8490383580425,84505800,-0.01902824248687318
2022-01-14,169.1996307373047,169.89374460419103,167.2638988741002,167.50830810674722,80440800,0.005110545538794087
2022-01-18,166.0027618408203,168.68147761318977,165.62148401611884,167.6745127192973,90956700,-0.01889406544537775
2022-01-19,162.51260375976562,167.25414945182573,162.22909557704548,166.19829964047344,94815000,-0.021024698880620973
2022-01-20,160.83106994628906,165.8854518373375,160.50844792121475,163.24583471657064,91420500,-0.010347097853175113
2022-01-21,158.7780303955078,162.61036568511253,158.67048972769118,160.74307541554964,122848900,-0.012765192393900504
2022-01-24,158.00570678710938,158.67050778679211,151.24045969712583,156.44149634340394,162294600,-0.004864171740099232
2022-01-25,156.20687866210938,159.12023349113454,153.5086052215586,155.42476587834435,115798400,-0.011384576934450052
2022-01-26,156.1188507080078,160.713741500623,154.2906743409117,159.84364519078215,108275300,-0.0005635344285443988
2022-01-27,155.65936279296875,160.17604091465265,154.7403816352541,158.817126094803,121954600,-0.002943193041424874
2022-01-28,166.5209197998047,166.5404767176366,159.1593140383979,162.0042414218655,179935700,0.0697777301149698
2022-01-31,170.87139892578125,171.0864802658057,165.71924760028926,166.3547206203823,115541600,0.02612572120792267
2022-02-01,170.7052001953125,170.93005253238587,168.4566320719076,170.1186120178827,86213900,-0.0009726538877401492
2022-02-02,171.9076690673828,171.94678289724823,169.45380581653876,170.84204842565634,84914300,0.007044125607740703
2022-02-03,169.03341674804688,172.29873538364427,168.27086114724798,170.57808486487306,89418100,-0.016719744586899843
2022-02-04,168.74957275390625,170.42346859121156,167.0756769166009,168.05455952783922,82465400,-0.0016792182256110122
2022-02-07,168.0349884033203,170.27662295458384,167.3399751947351,169.20964451994723,77251200,-0.004234584650641082
2022-02-08,171.13803100585938,171.64705409326743,167.80982151011347,168.10348925040896,74829200,0.018466645738630882
